data,hora_utc,temperatura_c,pressao_mb,radiacao_kj_m2,umidade_relativa_pct,Hora UTC limpa,data_hora_utc
2024/07/09,0900 UTC,18.8,964.6,2.1,78.0,0900,2024-07-09 09:00:00
2024/07/09,1000 UTC,21.3,965.0,360.0,79.0,1000,2024-07-09 10:00:00
2024/07/09,1100 UTC,23.1,965.7,936.9,75.0,1100,2024-07-09 11:00:00
2024/07/09,1200 UTC,25.2,965.9,1236.2,73.0,1200,2024-07-09 12:00:00
2024/07/09,1300 UTC,26.2,966.1,1394.9,70.0,1300,2024-07-09 13:00:00
2024/07/09,1400 UTC,27.9,965.6,2221.3,67.0,1400,2024-07-09 14:00:00
2024/07/09,1500 UTC,28.9,964.7,2988.8,63.0,1500,2024-07-09 15:00:00
2024/07/09,1600 UTC,30.0,963.4,2255.4,61.0,1600,2024-07-09 16:00:00
2024/07/09,1700 UTC,29.1,962.4,2047.8,60.0,1700,2024-07-09 17:00:00
2024/07/09,1800 UTC,29.8,961.7,1584.3,56.0,1800,2024-07-09 18:00:00
2024/07/09,1900 UTC,30.9,961.4,1132.7,53.0,1900,2024-07-09 19:00:00
2024/07/09,2000 UTC,29.8,961.6,329.8,53.0,2000,2024-07-09 20:00:00
2024/07/09,2100 UTC,27.4,961.9,28.9,57.0,2100,2024-07-09 21:00:00
2024/07/10,0900 UTC,22.9,963.9,0.7,78.0,0900,2024-07-10 09:00:00
2024/07/10,1000 UTC,23.1,964.4,134.7,79.0,1000,2024-07-10 10:00:00
2024/07/10,1100 UTC,24.2,965.0,523.6,77.0,1100,2024-07-10 11:00:00
2024/07/10,1200 UTC,25.4,965.4,839.9,74.0,1200,2024-07-10 12:00:00
2024/07/10,1300 UTC,26.7,965.3,1191.4,71.0,1300,2024-07-10 13:00:00
2024/07/10,1400 UTC,27.8,964.7,1403.0,67.0,1400,2024-07-10 14:00:00
2024/07/10,1500 UTC,29.9,963.8,2139.2,62.0,1500,2024-07-10 15:00:00
2024/07/10,1600 UTC,30.4,962.9,1944.5,59.0,1600,2024-07-10 16:00:00
2024/07/10,1700 UTC,29.6,962.3,1623.8,60.0,1700,2024-07-10 17:00:00
2024/07/10,1800 UTC,31.1,961.7,1526.1,59.0,1800,2024-07-10 18:00:00
2024/07/10,1900 UTC,31.0,962.1,858.1,58.0,1900,2024-07-10 19:00:00
2024/07/10,2000 UTC,25.6,962.2,293.0,73.0,2000,2024-07-10 20:00:00
2024/07/10,2100 UTC,25.3,962.9,29.0,77.0,2100,2024-07-10 21:00:00
2024/07/11,0300 UTC,22.7,965.1,0.5,80.0,0300,2024-07-11 03:00:00
2024/07/11,0900 UTC,19.7,965.8,0.9,82.0,0900,2024-07-11 09:00:00
2024/07/11,1000 UTC,20.4,966.7,217.1,83.0,1000,2024-07-11 10:00:00
2024/07/11,1100 UTC,22.7,967.2,1034.1,80.0,1100,2024-07-11 11:00:00
2024/07/11,1200 UTC,24.6,967.6,1762.3,75.0,1200,2024-07-11 12:00:00
2024/07/11,1300 UTC,25.8,967.5,2461.8,68.0,1300,2024-07-11 13:00:00
2024/07/11,1400 UTC,27.8,966.8,2950.2,60.0,1400,2024-07-11 14:00:00
2024/07/11,1500 UTC,29.5,965.8,3362.3,54.0,1500,2024-07-11 15:00:00
2024/07/11,1600 UTC,29.8,965.1,2877.1,51.0,1600,2024-07-11 16:00:00
2024/07/11,1700 UTC,29.5,964.5,2151.6,49.0,1700,2024-07-11 17:00:00
2024/07/11,1800 UTC,28.9,964.3,1079.6,48.0,1800,2024-07-11 18:00:00
2024/07/11,1900 UTC,28.3,964.3,522.6,48.0,1900,2024-07-11 19:00:00
2024/07/11,2000 UTC,27.9,964.8,224.8,47.0,2000,2024-07-11 20:00:00
2024/07/11,2100 UTC,27.1,965.3,30.8,48.0,2100,2024-07-11 21:00:00
2024/07/12,0900 UTC,20.5,966.7,2.5,75.0,0900,2024-07-12 09:00:00
2024/07/12,1000 UTC,21.3,967.5,137.9,76.0,1000,2024-07-12 10:00:00
2024/07/12,1100 UTC,22.4,968.3,361.2,75.0,1100,2024-07-12 11:00:00
2024/07/12,1200 UTC,23.4,968.4,699.9,75.0,1200,2024-07-12 12:00:00
2024/07/12,1300 UTC,23.8,968.1,858.8,75.0,1300,2024-07-12 13:00:00
2024/07/12,1400 UTC,25.5,967.4,1230.0,72.0,1400,2024-07-12 14:00:00
2024/07/12,1500 UTC,28.3,966.5,1989.7,65.0,1500,2024-07-12 15:00:00
2024/07/12,1600 UTC,29.6,965.5,2009.9,60.0,1600,2024-07-12 16:00:00
2024/07/12,1700 UTC,31.3,964.4,2409.1,55.0,1700,2024-07-12 17:00:00
2024/07/12,1800 UTC,29.7,964.4,1038.5,53.0,1800,2024-07-12 18:00:00
2024/07/12,1900 UTC,29.1,964.6,550.4,53.0,1900,2024-07-12 19:00:00
2024/07/12,2000 UTC,28.1,965.2,268.4,55.0,2000,2024-07-12 20:00:00
2024/07/12,2100 UTC,26.7,965.6,36.4,57.0,2100,2024-07-12 21:00:00
2024/07/13,0900 UTC,20.4,967.9,3.3,72.0,0900,2024-07-13 09:00:00
2024/07/13,1000 UTC,21.5,968.2,371.8,70.0,1000,2024-07-13 10:00:00
2024/07/13,1100 UTC,23.6,968.4,1186.0,64.0,1100,2024-07-13 11:00:00
2024/07/13,1200 UTC,25.5,968.9,2006.2,58.0,1200,2024-07-13 12:00:00
2024/07/13,1300 UTC,26.2,968.6,2484.7,55.0,1300,2024-07-13 13:00:00
2024/07/13,1400 UTC,27.3,968.1,2798.4,53.0,1400,2024-07-13 14:00:00
2024/07/13,1500 UTC,28.6,967.2,2514.7,50.0,1500,2024-07-13 15:00:00
2024/07/13,1600 UTC,29.3,965.9,2695.5,48.0,1600,2024-07-13 16:00:00
2024/07/13,1700 UTC,30.2,965.0,2358.9,44.0,1700,2024-07-13 17:00:00
2024/07/13,1800 UTC,30.4,964.4,2090.9,41.0,1800,2024-07-13 18:00:00
2024/07/13,1900 UTC,30.3,964.5,1296.0,39.0,1900,2024-07-13 19:00:00
2024/07/13,2000 UTC,28.5,964.8,411.1,42.0,2000,2024-07-13 20:00:00
2024/07/13,2100 UTC,26.5,965.2,49.4,47.0,2100,2024-07-13 21:00:00
2024/07/14,0900 UTC,20.0,967.4,0.0,75.0,0900,2024-07-14 09:00:00
2024/07/14,1000 UTC,21.4,967.8,372.6,74.0,1000,2024-07-14 10:00:00
2024/07/14,1100 UTC,23.1,968.1,938.3,71.0,1100,2024-07-14 11:00:00
2024/07/14,1200 UTC,25.3,968.4,2180.5,61.0,1200,2024-07-14 12:00:00
2024/07/14,1300 UTC,27.2,968.2,2611.9,55.0,1300,2024-07-14 13:00:00
2024/07/14,1400 UTC,27.9,967.7,2719.9,54.0,1400,2024-07-14 14:00:00
2024/07/14,1500 UTC,30.4,966.3,3437.9,49.0,1500,2024-07-14 15:00:00
2024/07/14,1600 UTC,30.9,965.3,2960.8,46.0,1600,2024-07-14 16:00:00
2024/07/14,1700 UTC,31.3,964.3,2961.9,43.0,1700,2024-07-14 17:00:00
2024/07/14,1800 UTC,30.7,964.3,1794.0,43.0,1800,2024-07-14 18:00:00
2024/07/14,1900 UTC,30.0,964.6,1065.4,43.0,1900,2024-07-14 19:00:00
2024/07/14,2000 UTC,28.3,964.9,335.8,46.0,2000,2024-07-14 20:00:00
2024/07/14,2100 UTC,26.6,965.5,45.2,50.0,2100,2024-07-14 21:00:00
2024/07/15,0900 UTC,20.7,968.0,2.3,71.0,0900,2024-07-15 09:00:00
2024/07/15,1000 UTC,21.3,968.4,182.7,72.0,1000,2024-07-15 10:00:00
2024/07/15,1100 UTC,22.1,969.0,416.0,71.0,1100,2024-07-15 11:00:00
2024/07/15,1200 UTC,22.8,969.3,669.8,69.0,1200,2024-07-15 12:00:00
2024/07/15,1300 UTC,24.1,969.3,929.6,63.0,1300,2024-07-15 13:00:00
2024/07/15,1400 UTC,26.6,968.7,1777.6,58.0,1400,2024-07-15 14:00:00
2024/07/15,1500 UTC,28.7,967.6,3100.8,51.0,1500,2024-07-15 15:00:00
2024/07/15,1600 UTC,30.0,966.5,3171.9,45.0,1600,2024-07-15 16:00:00
2024/07/15,1700 UTC,31.2,965.5,2841.3,41.0,1700,2024-07-15 17:00:00
2024/07/15,1800 UTC,31.6,965.3,2281.0,37.0,1800,2024-07-15 18:00:00
2024/07/15,1900 UTC,31.2,965.4,1513.9,34.0,1900,2024-07-15 19:00:00
2024/07/15,2000 UTC,29.6,965.7,324.9,34.0,2000,2024-07-15 20:00:00
2024/07/15,2100 UTC,27.9,966.1,28.1,38.0,2100,2024-07-15 21:00:00
2024/07/16,0900 UTC,18.6,968.1,0.3,71.0,0900,2024-07-16 09:00:00
2024/07/16,1000 UTC,19.9,969.0,201.7,72.0,1000,2024-07-16 10:00:00
2024/07/16,1100 UTC,23.5,969.4,1017.2,68.0,1100,2024-07-16 11:00:00
2024/07/16,1200 UTC,25.3,969.5,1537.0,62.0,1200,2024-07-16 12:00:00
2024/07/16,1300 UTC,26.8,969.3,2721.3,55.0,1300,2024-07-16 13:00:00
2024/07/16,1400 UTC,28.2,968.6,2868.2,52.0,1400,2024-07-16 14:00:00
2024/07/16,1500 UTC,29.5,967.6,3025.8,48.0,1500,2024-07-16 15:00:00
2024/07/16,1600 UTC,29.7,966.9,2181.1,48.0,1600,2024-07-16 16:00:00
2024/07/16,1700 UTC,30.6,966.1,2351.6,45.0,1700,2024-07-16 17:00:00
2024/07/16,1800 UTC,30.7,965.7,2052.1,44.0,1800,2024-07-16 18:00:00
2024/07/16,1900 UTC,29.7,966.0,1058.0,46.0,1900,2024-07-16 19:00:00
2024/07/16,2000 UTC,28.6,966.4,352.8,47.0,2000,2024-07-16 20:00:00
2024/07/16,2100 UTC,27.0,966.8,37.3,51.0,2100,2024-07-16 21:00:00
2024/07/17,0900 UTC,20.0,968.0,2.5,81.0,0900,2024-07-17 09:00:00
2024/07/17,1000 UTC,21.0,968.6,168.7,81.0,1000,2024-07-17 10:00:00
2024/07/17,1100 UTC,22.4,969.0,661.3,79.0,1100,2024-07-17 11:00:00
2024/07/17,1200 UTC,23.8,969.1,1155.6,74.0,1200,2024-07-17 12:00:00
2024/07/17,1300 UTC,24.9,968.7,1192.7,71.0,1300,2024-07-17 13:00:00
2024/07/17,1400 UTC,26.3,968.0,1414.3,68.0,1400,2024-07-17 14:00:00
2024/07/17,1500 UTC,27.5,967.3,1364.8,64.0,1500,2024-07-17 15:00:00
2024/07/17,1600 UTC,29.0,966.2,1910.2,57.0,1600,2024-07-17 16:00:00
2024/07/17,1700 UTC,30.8,965.3,1994.4,53.0,1700,2024-07-17 17:00:00
2024/07/17,1800 UTC,30.6,964.7,1516.9,51.0,1800,2024-07-17 18:00:00
2024/07/17,1900 UTC,29.6,964.8,1097.2,52.0,1900,2024-07-17 19:00:00
2024/07/17,2000 UTC,28.0,965.4,424.8,54.0,2000,2024-07-17 20:00:00
2024/07/17,2100 UTC,26.0,966.1,36.6,57.0,2100,2024-07-17 21:00:00
2024/07/18,0900 UTC,21.2,968.3,2.2,73.0,0900,2024-07-18 09:00:00
2024/07/18,1000 UTC,21.9,969.0,347.2,74.0,1000,2024-07-18 10:00:00
2024/07/18,1100 UTC,22.9,969.7,917.7,71.0,1100,2024-07-18 11:00:00
2024/07/18,1200 UTC,24.6,970.0,1314.8,68.0,1200,2024-07-18 12:00:00
2024/07/18,1300 UTC,25.2,969.6,2101.0,66.0,1300,2024-07-18 13:00:00
2024/07/18,1400 UTC,26.6,968.7,2536.9,63.0,1400,2024-07-18 14:00:00
2024/07/18,1500 UTC,27.2,967.6,2150.2,60.0,1500,2024-07-18 15:00:00
2024/07/18,1600 UTC,28.1,966.5,2102.6,58.0,1600,2024-07-18 16:00:00
2024/07/18,1700 UTC,28.5,965.4,2096.1,55.0,1700,2024-07-18 17:00:00
2024/07/18,1800 UTC,28.2,965.0,1521.0,54.0,1800,2024-07-18 18:00:00
2024/07/18,1900 UTC,27.8,964.9,1152.7,53.0,1900,2024-07-18 19:00:00
2024/07/18,2000 UTC,27.0,965.3,286.5,55.0,2000,2024-07-18 20:00:00
2024/07/18,2100 UTC,25.3,966.1,30.8,58.0,2100,2024-07-18 21:00:00
2024/07/19,0900 UTC,18.8,968.4,1.8,79.0,0900,2024-07-19 09:00:00
2024/07/19,1000 UTC,20.2,969.3,175.2,79.0,1000,2024-07-19 10:00:00
2024/07/19,1100 UTC,22.7,969.8,654.6,76.0,1100,2024-07-19 11:00:00
2024/07/19,1200 UTC,24.8,969.9,1303.3,71.0,1200,2024-07-19 12:00:00
2024/07/19,1300 UTC,26.3,969.7,1878.6,67.0,1300,2024-07-19 13:00:00
2024/07/19,1400 UTC,27.4,969.1,2325.8,63.0,1400,2024-07-19 14:00:00
2024/07/19,1500 UTC,27.3,968.3,1493.7,60.0,1500,2024-07-19 15:00:00
2024/07/19,1600 UTC,28.1,967.2,1458.1,58.0,1600,2024-07-19 16:00:00
2024/07/19,1700 UTC,28.5,966.2,1400.0,55.0,1700,2024-07-19 17:00:00
2024/07/19,1800 UTC,29.1,965.4,1483.1,52.0,1800,2024-07-19 18:00:00
2024/07/19,1900 UTC,29.2,965.4,1121.4,51.0,1900,2024-07-19 19:00:00
2024/07/19,2000 UTC,27.9,965.8,406.7,52.0,2000,2024-07-19 20:00:00
2024/07/19,2100 UTC,26.3,966.2,38.0,57.0,2100,2024-07-19 21:00:00
2024/07/20,0900 UTC,19.7,968.2,1.2,79.0,0900,2024-07-20 09:00:00
2024/07/20,1000 UTC,20.0,968.9,166.2,81.0,1000,2024-07-20 10:00:00
2024/07/20,1100 UTC,21.7,969.5,723.1,77.0,1100,2024-07-20 11:00:00
2024/07/20,1200 UTC,24.5,969.8,1722.6,69.0,1200,2024-07-20 12:00:00
2024/07/20,1300 UTC,25.0,969.7,1627.3,65.0,1300,2024-07-20 13:00:00
2024/07/20,1400 UTC,25.0,969.1,1364.5,63.0,1400,2024-07-20 14:00:00
2024/07/20,1500 UTC,27.2,968.1,2209.2,59.0,1500,2024-07-20 15:00:00
2024/07/20,1600 UTC,28.2,967.1,1838.2,55.0,1600,2024-07-20 16:00:00
2024/07/20,1700 UTC,29.4,965.8,2520.4,51.0,1700,2024-07-20 17:00:00
2024/07/20,1800 UTC,29.8,965.2,1961.9,48.0,1800,2024-07-20 18:00:00
2024/07/20,1900 UTC,28.3,965.0,1035.9,47.0,1900,2024-07-20 19:00:00
2024/07/20,2000 UTC,27.9,965.2,359.4,47.0,2000,2024-07-20 20:00:00
2024/07/20,2100 UTC,26.3,965.8,30.2,49.0,2100,2024-07-20 21:00:00
2024/07/21,0900 UTC,19.7,967.1,0.6,72.0,0900,2024-07-21 09:00:00
2024/07/21,1000 UTC,20.5,967.8,230.9,72.0,1000,2024-07-21 10:00:00
2024/07/21,1100 UTC,22.6,968.2,940.9,68.0,1100,2024-07-21 11:00:00
2024/07/21,1200 UTC,23.0,968.5,629.6,65.0,1200,2024-07-21 12:00:00
2024/07/21,1300 UTC,26.7,968.2,2222.4,61.0,1300,2024-07-21 13:00:00
2024/07/21,1400 UTC,26.7,967.8,2156.2,56.0,1400,2024-07-21 14:00:00
2024/07/21,1500 UTC,27.0,966.9,1342.9,54.0,1500,2024-07-21 15:00:00
2024/07/21,1600 UTC,29.0,965.8,2041.7,51.0,1600,2024-07-21 16:00:00
2024/07/21,1700 UTC,28.4,965.1,1409.1,48.0,1700,2024-07-21 17:00:00
2024/07/21,1800 UTC,30.2,964.4,2019.4,45.0,1800,2024-07-21 18:00:00
2024/07/21,1900 UTC,29.2,964.4,1179.3,44.0,1900,2024-07-21 19:00:00
2024/07/21,2000 UTC,28.5,964.6,358.9,43.0,2000,2024-07-21 20:00:00
2024/07/21,2100 UTC,26.8,965.0,43.7,44.0,2100,2024-07-21 21:00:00
2024/07/22,0900 UTC,19.1,967.9,1.9,73.0,0900,2024-07-22 09:00:00
2024/07/22,1000 UTC,20.6,968.4,250.7,73.0,1000,2024-07-22 10:00:00
2024/07/22,1100 UTC,22.7,969.0,1067.3,68.0,1100,2024-07-22 11:00:00
2024/07/22,1200 UTC,25.4,969.2,1914.0,62.0,1200,2024-07-22 12:00:00
2024/07/22,1300 UTC,27.4,968.8,2588.4,54.0,1300,2024-07-22 13:00:00
2024/07/22,1400 UTC,29.4,967.9,3016.7,48.0,1400,2024-07-22 14:00:00
2024/07/22,1500 UTC,30.8,966.8,3145.8,46.0,1500,2024-07-22 15:00:00
2024/07/22,1600 UTC,30.9,965.9,2668.9,41.0,1600,2024-07-22 16:00:00
2024/07/22,1700 UTC,31.3,964.9,2045.2,39.0,1700,2024-07-22 17:00:00
2024/07/22,1800 UTC,30.5,964.7,1737.8,40.0,1800,2024-07-22 18:00:00
2024/07/22,1900 UTC,30.3,964.7,1275.8,39.0,1900,2024-07-22 19:00:00
2024/07/22,2000 UTC,28.8,965.1,399.4,40.0,2000,2024-07-22 20:00:00
2024/07/22,2100 UTC,27.1,965.6,33.9,42.0,2100,2024-07-22 21:00:00
2024/07/23,0900 UTC,19.3,968.7,1.2,75.0,0900,2024-07-23 09:00:00
2024/07/23,1000 UTC,20.5,969.1,193.5,76.0,1000,2024-07-23 10:00:00
2024/07/23,1100 UTC,22.7,969.6,741.7,72.0,1100,2024-07-23 11:00:00
2024/07/23,1200 UTC,23.8,969.7,1440.9,66.0,1200,2024-07-23 12:00:00
2024/07/23,1300 UTC,26.4,969.6,2353.9,61.0,1300,2024-07-23 13:00:00
2024/07/23,1400 UTC,28.1,968.8,2991.3,56.0,1400,2024-07-23 14:00:00
2024/07/23,1500 UTC,28.3,968.0,2612.1,52.0,1500,2024-07-23 15:00:00
2024/07/23,1600 UTC,28.6,967.3,2036.2,50.0,1600,2024-07-23 16:00:00
2024/07/23,1700 UTC,29.1,966.5,1799.2,48.0,1700,2024-07-23 17:00:00
2024/07/23,1800 UTC,29.6,966.0,1847.0,47.0,1800,2024-07-23 18:00:00
2024/07/23,1900 UTC,28.9,966.0,1080.8,45.0,1900,2024-07-23 19:00:00
2024/07/23,2000 UTC,27.8,966.3,416.6,47.0,2000,2024-07-23 20:00:00
2024/07/23,2100 UTC,26.0,966.6,30.0,49.0,2100,2024-07-23 21:00:00
2024/07/24,0900 UTC,20.3,968.3,1.4,75.0,0900,2024-07-24 09:00:00
2024/07/24,1000 UTC,20.7,968.8,145.3,76.0,1000,2024-07-24 10:00:00
2024/07/24,1100 UTC,21.4,969.9,484.6,77.0,1100,2024-07-24 11:00:00
2024/07/24,1200 UTC,21.9,970.2,849.6,77.0,1200,2024-07-24 12:00:00
2024/07/24,1300 UTC,24.2,970.2,1339.5,70.0,1300,2024-07-24 13:00:00
2024/07/24,1400 UTC,24.7,969.9,1299.9,66.0,1400,2024-07-24 14:00:00
2024/07/24,1500 UTC,26.0,969.1,1489.2,63.0,1500,2024-07-24 15:00:00
2024/07/24,1600 UTC,26.8,968.3,1443.6,60.0,1600,2024-07-24 16:00:00
2024/07/24,1700 UTC,27.7,967.4,1947.6,56.0,1700,2024-07-24 17:00:00
2024/07/24,1800 UTC,28.0,966.8,1605.7,53.0,1800,2024-07-24 18:00:00
2024/07/24,1900 UTC,27.9,966.7,1111.7,51.0,1900,2024-07-24 19:00:00
2024/07/24,2000 UTC,27.0,966.9,407.3,49.0,2000,2024-07-24 20:00:00
2024/07/24,2100 UTC,25.5,967.2,34.8,51.0,2100,2024-07-24 21:00:00
2024/07/25,0800 UTC,17.5,968.0,1.6,73.0,0800,2024-07-25 08:00:00
2024/07/25,0900 UTC,17.9,968.3,3.1,72.0,0900,2024-07-25 09:00:00
2024/07/25,1000 UTC,19.2,969.0,86.0,72.0,1000,2024-07-25 10:00:00
2024/07/25,1100 UTC,21.1,969.6,326.9,74.0,1100,2024-07-25 11:00:00
2024/07/25,1200 UTC,21.8,969.9,486.4,75.0,1200,2024-07-25 12:00:00
2024/07/25,1300 UTC,24.3,969.7,966.6,69.0,1300,2024-07-25 13:00:00
2024/07/25,1400 UTC,26.7,968.9,1949.4,61.0,1400,2024-07-25 14:00:00
2024/07/25,1500 UTC,28.9,967.8,2875.0,53.0,1500,2024-07-25 15:00:00
2024/07/25,1600 UTC,31.1,966.4,3345.1,47.0,1600,2024-07-25 16:00:00
2024/07/25,1700 UTC,31.1,965.5,2686.3,43.0,1700,2024-07-25 17:00:00
2024/07/25,1800 UTC,31.2,964.8,1923.0,40.0,1800,2024-07-25 18:00:00
2024/07/25,1900 UTC,31.1,964.8,1561.7,39.0,1900,2024-07-25 19:00:00
2024/07/25,2000 UTC,29.5,964.8,446.8,39.0,2000,2024-07-25 20:00:00
2024/07/25,2100 UTC,27.5,965.2,36.1,40.0,2100,2024-07-25 21:00:00
2024/07/26,0900 UTC,17.4,966.8,1.8,76.0,0900,2024-07-26 09:00:00
2024/07/26,1000 UTC,20.2,967.2,373.7,75.0,1000,2024-07-26 10:00:00
2024/07/26,1100 UTC,22.8,967.7,1226.5,72.0,1100,2024-07-26 11:00:00
2024/07/26,1200 UTC,24.1,968.2,1671.9,66.0,1200,2024-07-26 12:00:00
2024/07/26,1300 UTC,25.7,967.7,1879.3,61.0,1300,2024-07-26 13:00:00
2024/07/26,1400 UTC,27.4,966.9,2402.3,55.0,1400,2024-07-26 14:00:00
2024/07/26,1500 UTC,29.3,966.1,2689.5,50.0,1500,2024-07-26 15:00:00
2024/07/26,1600 UTC,30.4,964.9,2530.6,46.0,1600,2024-07-26 16:00:00
2024/07/26,1700 UTC,31.8,963.8,2393.6,42.0,1700,2024-07-26 17:00:00
2024/07/26,1800 UTC,30.7,963.4,1822.7,42.0,1800,2024-07-26 18:00:00
2024/07/26,1900 UTC,31.3,963.2,1487.9,41.0,1900,2024-07-26 19:00:00
2024/07/26,2000 UTC,29.5,963.6,356.6,43.0,2000,2024-07-26 20:00:00
2024/07/26,2100 UTC,27.5,964.0,31.0,45.0,2100,2024-07-26 21:00:00
2024/07/27,0900 UTC,19.1,967.2,5.7,71.0,0900,2024-07-27 09:00:00
2024/07/27,1000 UTC,20.5,968.0,329.0,71.0,1000,2024-07-27 10:00:00
2024/07/27,1100 UTC,23.2,968.5,862.4,68.0,1100,2024-07-27 11:00:00
2024/07/27,1200 UTC,25.4,968.6,1996.5,59.0,1200,2024-07-27 12:00:00
2024/07/27,1300 UTC,26.5,968.2,2346.7,55.0,1300,2024-07-27 13:00:00
2024/07/27,1400 UTC,28.7,967.6,2694.3,50.0,1400,2024-07-27 14:00:00
2024/07/27,1500 UTC,30.5,966.6,3451.3,45.0,1500,2024-07-27 15:00:00
2024/07/27,1600 UTC,30.5,965.6,3188.3,43.0,1600,2024-07-27 16:00:00
2024/07/27,1700 UTC,31.1,965.0,2891.5,40.0,1700,2024-07-27 17:00:00
2024/07/27,1800 UTC,31.0,964.6,2275.5,39.0,1800,2024-07-27 18:00:00
2024/07/27,1900 UTC,31.0,964.9,1510.2,38.0,1900,2024-07-27 19:00:00
2024/07/27,2000 UTC,29.2,965.4,411.3,39.0,2000,2024-07-27 20:00:00
2024/07/27,2100 UTC,27.3,966.0,39.1,43.0,2100,2024-07-27 21:00:00
2024/07/28,0900 UTC,18.5,968.5,2.6,73.0,0900,2024-07-28 09:00:00
2024/07/28,1000 UTC,21.1,968.9,338.0,73.0,1000,2024-07-28 10:00:00
2024/07/28,1100 UTC,23.9,969.4,1178.3,65.0,1100,2024-07-28 11:00:00
2024/07/28,1200 UTC,26.2,969.6,1981.8,60.0,1200,2024-07-28 12:00:00
2024/07/28,1300 UTC,27.4,969.4,2408.7,56.0,1300,2024-07-28 13:00:00
2024/07/28,1400 UTC,29.9,968.4,2879.4,52.0,1400,2024-07-28 14:00:00
2024/07/28,1500 UTC,30.4,967.4,3059.2,48.0,1500,2024-07-28 15:00:00
2024/07/28,1600 UTC,31.1,966.4,3145.2,43.0,1600,2024-07-28 16:00:00
2024/07/28,1700 UTC,31.7,965.4,2815.3,41.0,1700,2024-07-28 17:00:00
2024/07/28,1800 UTC,31.9,965.0,2082.6,39.0,1800,2024-07-28 18:00:00
2024/07/28,1900 UTC,31.4,965.2,1448.7,38.0,1900,2024-07-28 19:00:00
2024/07/28,2000 UTC,30.0,965.4,446.2,39.0,2000,2024-07-28 20:00:00
2024/07/28,2100 UTC,28.4,965.9,34.9,41.0,2100,2024-07-28 21:00:00
2024/07/29,0900 UTC,19.1,968.7,1.2,74.0,0900,2024-07-29 09:00:00
2024/07/29,1000 UTC,21.4,969.1,360.2,75.0,1000,2024-07-29 10:00:00
2024/07/29,1100 UTC,23.3,969.7,1187.0,71.0,1100,2024-07-29 11:00:00
2024/07/29,1200 UTC,24.3,970.0,1114.5,68.0,1200,2024-07-29 12:00:00
2024/07/29,1300 UTC,25.4,969.7,1152.7,64.0,1300,2024-07-29 13:00:00
2024/07/29,1400 UTC,27.7,968.6,1940.0,57.0,1400,2024-07-29 14:00:00
2024/07/29,1500 UTC,28.7,967.4,2100.6,51.0,1500,2024-07-29 15:00:00
2024/07/29,1600 UTC,30.4,966.5,3011.7,48.0,1600,2024-07-29 16:00:00
2024/07/29,1700 UTC,31.1,965.6,2093.0,44.0,1700,2024-07-29 17:00:00
2024/07/29,1800 UTC,31.3,965.0,1696.8,41.0,1800,2024-07-29 18:00:00
2024/07/29,1900 UTC,30.9,965.0,1431.6,39.0,1900,2024-07-29 19:00:00
2024/07/29,2000 UTC,30.5,965.2,483.4,40.0,2000,2024-07-29 20:00:00
2024/07/29,2100 UTC,28.7,965.7,39.0,42.0,2100,2024-07-29 21:00:00
2024/07/30,0900 UTC,18.3,967.0,2.4,77.0,0900,2024-07-30 09:00:00
2024/07/30,1000 UTC,21.1,967.7,318.7,79.0,1000,2024-07-30 10:00:00
2024/07/30,1100 UTC,23.9,968.2,1111.6,74.0,1100,2024-07-30 11:00:00
2024/07/30,1200 UTC,25.2,968.5,1434.2,68.0,1200,2024-07-30 12:00:00
2024/07/30,1300 UTC,28.0,968.0,2743.7,62.0,1300,2024-07-30 13:00:00
2024/07/30,1400 UTC,30.3,967.3,2961.9,56.0,1400,2024-07-30 14:00:00
2024/07/30,1500 UTC,30.0,966.3,2236.6,52.0,1500,2024-07-30 15:00:00
2024/07/30,1600 UTC,31.6,965.2,2621.1,47.0,1600,2024-07-30 16:00:00
2024/07/30,1700 UTC,31.7,964.5,2728.1,43.0,1700,2024-07-30 17:00:00
2024/07/30,1800 UTC,32.2,964.2,2026.5,40.0,1800,2024-07-30 18:00:00
2024/07/30,1900 UTC,31.3,964.3,1365.9,39.0,1900,2024-07-30 19:00:00
2024/07/30,2000 UTC,30.3,964.6,467.5,38.0,2000,2024-07-30 20:00:00
2024/07/30,2100 UTC,28.5,965.2,38.1,40.0,2100,2024-07-30 21:00:00
2024/07/31,0900 UTC,17.3,967.2,1.5,69.0,0900,2024-07-31 09:00:00
2024/07/31,1000 UTC,19.5,967.8,342.5,72.0,1000,2024-07-31 10:00:00
2024/07/31,1100 UTC,23.8,968.1,1163.2,65.0,1100,2024-07-31 11:00:00
2024/07/31,1200 UTC,26.5,968.4,1998.6,56.0,1200,2024-07-31 12:00:00
2024/07/31,1300 UTC,28.7,968.3,2647.4,51.0,1300,2024-07-31 13:00:00
2024/07/31,1400 UTC,30.2,967.3,3087.3,45.0,1400,2024-07-31 14:00:00
2024/07/31,1500 UTC,30.9,966.6,3277.4,42.0,1500,2024-07-31 15:00:00
2024/07/31,1600 UTC,31.2,965.6,3188.6,39.0,1600,2024-07-31 16:00:00
2024/07/31,1700 UTC,31.7,964.5,2853.0,35.0,1700,2024-07-31 17:00:00
2024/07/31,1800 UTC,31.5,963.9,2275.7,34.0,1800,2024-07-31 18:00:00
2024/07/31,1900 UTC,30.8,964.2,1495.4,34.0,1900,2024-07-31 19:00:00
